,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
4671,569946219826548736,neutral,1.0,,,,GolfTravelerBOS,,0,@SouthwestAir could you please tell me if there is a way to add a RR# to a flight that already took place?,"[0.0, 0.0]",2015-02-23 11:45:42 -0800,New England ,Atlantic Time (Canada)
4672,569944997308407808,negative,0.6667,Cancelled Flight,0.6667,,jwmohon,,0,@SouthwestAir hooking us up and getting us to Tampa after our flight was Cancelled Flightled this morning #grateful #businesstrip,,2015-02-23 11:40:51 -0800,,
4673,569944956132990976,positive,1.0,,,,rando921,,0,@SouthwestAir love the passbook update. Used it the day after it was released. Finally!! Thank you!,,2015-02-23 11:40:41 -0800,"Arlington, TX",Central Time (US & Canada)
4674,569944061848760320,neutral,0.6559,,0.0,,madisonisom,,0,@SouthwestAir my ticket was booked 1/27 to CUN. Does the arrival time reflect that CUN is now on EST time?,,2015-02-23 11:37:08 -0800,"Birmingham, AL",Central Time (US & Canada)
4675,569943647103406080,negative,0.6920000000000001,Lost Luggage,0.6920000000000001,,HDsportsguy,,0,"@SouthwestAir @HDsportsguy yes I did. I hope for an update soon, need those clothes for a meeting tomorrow.",,2015-02-23 11:35:29 -0800,,
4676,569943306613886976,positive,1.0,,,,m_rafano,,0,@SouthwestAir A+ to the Safety Dos and Don'ts Announcer. Flight 651 from Midway (MDW) to Pittsburgh (PIT)!,,2015-02-23 11:34:07 -0800,,Pacific Time (US & Canada)
4677,569942616617447424,negative,1.0,Bad Flight,0.6767,,FactualRevolt,,0,@SouthwestAir this is not a fair set up. I payed for a full seat. I should get access to a full seat. http://t.co/SbA0ARicyq,,2015-02-23 11:31:23 -0800,,Arizona
4678,569942482668167168,negative,1.0,Customer Service Issue,1.0,,kaityteer,,0,"@SouthwestAir Sorry to bother you, but I've been on hold for more than 2 hours and 30 minutes. Should I continue holding? Or call back?",,2015-02-23 11:30:51 -0800,"Bellingham, Washington",Pacific Time (US & Canada)
4679,569941609225293824,positive,1.0,,,,TracyFacelli,,0,@SouthwestAir another great trip! LAX 823 - LAS 3075-  BNA. Thanks so much!!!,,2015-02-23 11:27:23 -0800,wherever you need me to be. ,Central Time (US & Canada)
4680,569941247546286080,negative,1.0,Bad Flight,0.6633,,shelton_heather,,0,@SouthwestAir  your checkin is lame for business. Really last seat? I have broad shoulders haha,,2015-02-23 11:25:57 -0800,Washington DC,Eastern Time (US & Canada)
4681,569940430365847554,negative,0.6306,Lost Luggage,0.3227,,IUallie,,0,@SouthwestAir yeah they're somewhere. Hopefully getting them back today. Just frustrated tweeting.,,2015-02-23 11:22:42 -0800,Bloomington/San Francisco,Pacific Time (US & Canada)
4682,569938799397990401,negative,1.0,Cancelled Flight,1.0,,flee787,,0,"@SouthwestAir Completely understand Act of God weather-reLate Flightd Cancelled Flightlation, but 4 days without reimbursement of any kind is #unacceptable",,2015-02-23 11:16:13 -0800,,Eastern Time (US & Canada)
4683,569937700993818625,negative,1.0,Can't Tell,0.6736,,mcmahon0074,,0,@SouthwestAir why so expensive to go to Vegas with stops in Late Flight June as I can get non stop for same on competition,"[42.3427148, -71.5504243]",2015-02-23 11:11:51 -0800,some where in massachusetts ,
4684,569937119411462144,negative,1.0,Cancelled Flight,0.6464,,_missjoannalee,,0,"@SouthwestAir delayed twice now Cancelled Flighted...sent complaint email, yet no response.  Need an explanation pls. #notsatisfied #smh #unhappy","[32.7156489, -117.1556388]",2015-02-23 11:09:32 -0800,Canada,Pacific Time (US & Canada)
4685,569935609940316160,positive,1.0,,,,bzjames,,0,@SouthwestAir Got help from a nice lady on the phone in Georgia.  Thank you!,,2015-02-23 11:03:32 -0800,,
4686,569935276346351616,negative,1.0,Late Flight,0.6667,,ClarkHerrington,,0,@SouthwestAir When will the flight resume? I don's see it in the open schedule. :/,,2015-02-23 11:02:13 -0800,"Baltimore,MD",Central Time (US & Canada)
4687,569933882662916096,neutral,1.0,,,,sasc1,,0,"@SouthwestAir understand the weather, these kids need to get home! Nice kids doing volunteer work from a RI high school, please help",,2015-02-23 10:56:41 -0800,RI,Eastern Time (US & Canada)
4688,569932197735604224,positive,0.6334,,,,lauravelasquez,,0,"@SouthwestAir Thanks for the quick reply!  I travel a lot...but not that much, lol.",,2015-02-23 10:49:59 -0800,"Denver, CO",Eastern Time (US & Canada)
4689,569931705022164992,negative,0.6598,Can't Tell,0.6598,,collaziano,,0,@SouthwestAir That does sound hopeful. It's a very thin device so I just hope the right person found it in time.,,2015-02-23 10:48:01 -0800,"Royal Palm Beach, FL, USA",Eastern Time (US & Canada)
4690,569930801577644034,negative,1.0,Lost Luggage,1.0,,HDsportsguy,,0,@SouthwestAir My bag was not shown LUV did not make it to PHL with me.,,2015-02-23 10:44:26 -0800,,
4691,569929973156327424,negative,1.0,Can't Tell,0.6876,,GunsNDip,,0,@SouthwestAir I regret not flying you this morning @VirginAmerica doesn't support business travelers. #neverflyvirginforbusiness,,2015-02-23 10:41:09 -0800,,Pacific Time (US & Canada)
4692,569927965007417344,positive,0.6517,,0.0,,collaziano,,0,@SouthwestAir Thanks. I did go through these motions shortly after my flight yesterday. I wonder how quickly flight attendants are notified.,,2015-02-23 10:33:10 -0800,"Royal Palm Beach, FL, USA",Eastern Time (US & Canada)
4693,569927739802652672,negative,0.6665,Customer Service Issue,0.3446,,imdar844,,0,@SouthwestAir  how many others didn't know you are stopping non stop flights to ATL and from to Hartford Ct as of April ?,,2015-02-23 10:32:16 -0800,CT,Quito
4694,569925645204987904,neutral,0.6421,,0.0,,karasellswyo,,0,"@SouthwestAir Thanks, Lindsey. Any idea when I'll get there?! Stuck in Denver and told to ""listen to the intercom better"".",,2015-02-23 10:23:57 -0800,,
4695,569924965446725632,positive,1.0,,,,gotkristopher,,0,@SouthwestAir nice touch on the passbook integration!,"[33.43403712, -111.99678364]",2015-02-23 10:21:15 -0800,The AZ Desert,Pacific Time (US & Canada)
4696,569924679206457344,neutral,0.6726,,0.0,,CravenMorhead,,0,"@SouthwestAir easy fix, let the business select actually board 1st, then board the pre-boards...",,2015-02-23 10:20:06 -0800,,Mountain Time (US & Canada)
4697,569924393976987649,negative,1.0,Can't Tell,0.6528,,CravenMorhead,,0,@SouthwestAir a companion pass flyer to other airlines because it's being abused @ every airport...,,2015-02-23 10:18:58 -0800,,Mountain Time (US & Canada)
4698,569924243946737664,negative,1.0,Flight Booking Problems,0.3789,,CravenMorhead,,0,"@SouthwestAir it's not disappointment, it's a blatant disregard for your business select customers, it's becoming a problem that's pushing",,2015-02-23 10:18:23 -0800,,Mountain Time (US & Canada)
4699,569922915472244736,neutral,1.0,,,,LenaRodGon,,0,@SouthwestAir need assistance getting an extension on a flight that has expired.,,2015-02-23 10:13:06 -0800,,Central Time (US & Canada)
4700,569922730008518656,positive,1.0,,,,claywhittington,,0,@SouthwestAir Awesome. Thanks! You guys rock!,,2015-02-23 10:12:22 -0800,"Wilmington, North Carolina",Eastern Time (US & Canada)
4701,569922657937956864,negative,0.6634,Customer Service Issue,0.3366,,AayeBaby,,0,"@SouthwestAir Hello remaining credits on your account will be refunded back to your credit card, when you choose a lower price flight?",,2015-02-23 10:12:04 -0800,D(M)V,Eastern Time (US & Canada)
4702,569921747195076608,neutral,0.6694,,0.0,,LenaRodGon,,0,@SouthwestAir when can we expect customer service in Dallas to be available,,2015-02-23 10:08:27 -0800,,Central Time (US & Canada)
4703,569919280361414656,negative,0.6404,Can't Tell,0.3258,,rcymozart,,0,@SouthwestAir it eventually arrived. just seemed really slow. :),,2015-02-23 09:58:39 -0800,"Redlands, CA",Pacific Time (US & Canada)
4704,569918484726964224,negative,1.0,Lost Luggage,1.0,,karasellswyo,,0,"@SouthwestAir My bags are on the way to Chicago, without me! Help! I was confirmed for 2 flights and told there isn't room and I'm screwed.",,2015-02-23 09:55:29 -0800,,
4705,569915419018067968,negative,1.0,Lost Luggage,1.0,,DAmico_J,,0,@SouthwestAir i just recieved an email from your memphis station hopefully they have my bag.,,2015-02-23 09:43:19 -0800,RI when home.,Eastern Time (US & Canada)
4706,569914957552353280,negative,0.6745,Bad Flight,0.6745,,HDsportsguy,,0,@SouthwestAir Just landed in PHL. Row 9 window cover on N366SW could use some LUV. http://t.co/WQZZtIemX0,,2015-02-23 09:41:29 -0800,,
4707,569912094272782337,positive,1.0,,,,d_aghassi,,0,@SouthwestAir  thanks for adding passbook ability! Hopefully we can do group passbook tickets in the future somehow.,,2015-02-23 09:30:06 -0800,,Eastern Time (US & Canada)
4708,569911555967442944,negative,1.0,Lost Luggage,1.0,,Sara_Walsh,,0,@SouthwestAir yep. 99.99999999% certain it was on that flight.,,2015-02-23 09:27:58 -0800,,Eastern Time (US & Canada)
4709,569910583694196736,positive,1.0,,,,RenePhillips42,,0,@SouthwestAir they arrived Late Flight but pilots got us to DIA on time. #impressive #outstanding #greatservice #allgood,,2015-02-23 09:24:06 -0800,"Rocky Mountains, Colorado USA",Mountain Time (US & Canada)
4710,569910383047254016,positive,0.3511,,0.0,,RenkCathy,,0,@SouthwestAir I would appreciate that.  Thank you.,,2015-02-23 09:23:18 -0800,,Central Time (US & Canada)
4711,569909718765842432,negative,1.0,Customer Service Issue,0.6374,,erinbraxton,,0,"@SouthwestAir I never got an email confirmation for my ticket, but the credit card was charged.  Phone wait time is crazy. Is there a chat?",,2015-02-23 09:20:40 -0800,Los Angeles,Pacific Time (US & Canada)
4712,569906668743426048,negative,1.0,Customer Service Issue,0.6679999999999999,,ShanRosenberg,,0,"@SouthwestAir res chg online/app no work, still on hold, faster for hubby to DRIVE to airport to make change @ counter #fail",,2015-02-23 09:08:32 -0800,,
4713,569906317629874176,neutral,1.0,,,,claywhittington,,0,@SouthwestAir Can my wife's RR points be transferred to my RR account?,,2015-02-23 09:07:09 -0800,"Wilmington, North Carolina",Eastern Time (US & Canada)
4714,569905567960952832,negative,0.6939,Late Flight,0.3571,,LukeWyckoff,,0,@SouthwestAir my friends from Boston stuck in Denver. Her name Jane. @RnCahill  Please contact her.,,2015-02-23 09:04:10 -0800,"Denver, CO",Mountain Time (US & Canada)
4715,569904613069103104,negative,1.0,Lost Luggage,1.0,,B_Mac87,,0,"@SouthwestAir I did, but no one can find the bag and we need everything in it in the next two hours.",,2015-02-23 09:00:22 -0800,"Raleigh, North Carolina",Mountain Time (US & Canada)
4716,569904370361483264,negative,1.0,Bad Flight,0.7057,,alifriend,,0,@SouthwestAir Wasn't able to sit in my seat since the guy next to me was using it. #worstflightever #ideserveareward http://t.co/l7hSnLgie2,"[33.64079948, -84.4358346]",2015-02-23 08:59:24 -0800,"Columbus, OH",Eastern Time (US & Canada)
4717,569903377598914562,positive,1.0,,,,EASmith_,,0,@SouthwestAir Glad to know I'll be flying the luv airline tomorrow ;),,2015-02-23 08:55:28 -0800,"Columbus, OH",Quito
4718,569903253183455233,negative,1.0,Lost Luggage,1.0,,RenkCathy,,0,@SouthwestAir yes we did file a report and were treated rather rudely at midway baggage claim. Now we wait 2 days to get our luggage.,,2015-02-23 08:54:58 -0800,,Central Time (US & Canada)
4719,569901998780198912,negative,1.0,Customer Service Issue,0.716,,davidsawyerjr,,0,@SouthwestAir I would still have my companion pass if your ridiculous airline hadn't stopped partnering with Hilton Hotels - GENIUS!!!,,2015-02-23 08:49:59 -0800,"Austin, TX",Central Time (US & Canada)
4720,569901925358968832,negative,0.7022,Flight Booking Problems,0.7022,,bzjames,,0,@SouthwestAir Just got companion pass and trying to add companion flgt but get purchase.error.INVALID_LOYALTY_MEMBER_ACCOUNT_STATUS. Help!,,2015-02-23 08:49:41 -0800,,
4721,569901802994454528,negative,0.7113,Customer Service Issue,0.3919,,laurenemiller11,,0,@SouthwestAir I did. Still haven't heard a thing.,,2015-02-23 08:49:12 -0800,"Westminster, CO",Mountain Time (US & Canada)
4722,569900699988860928,positive,1.0,,,,Maya_Golden,,0,@SouthwestAir thank you for great customer service. Trying to make it to San Antonio and your staff and alerts have been helpful. Boo ice!,,2015-02-23 08:44:49 -0800,Lone Star State,Central Time (US & Canada)
4723,569900147343265792,positive,0.6859,,0.0,,lizStonewriter,,0,"@SouthwestAir open seating is like an open marriage, there's so much love for strangers!",,2015-02-23 08:42:38 -0800,,
4724,569899502355681280,negative,0.66,Can't Tell,0.66,,michellehamm0nd,,0,@SouthwestAir I hope this isn't a real life scene out of the movie 'Flight' .....,,2015-02-23 08:40:04 -0800,insta : michellehamm0nd,Eastern Time (US & Canada)
4725,569898033128693760,neutral,1.0,,,,vovoci,,0,@SouthwestAir : thanks.are flights operating now or Cancelled Flightled?,,2015-02-23 08:34:13 -0800,,
4726,569897334760448000,neutral,1.0,,,,LyonsBlitz0090,,0,@SouthwestAir we checked in right at 24hr mark. Boarding C group with kids ages 6&amp;8 dnt want to be split. What sld we do?,,2015-02-23 08:31:27 -0800,,
4727,569895344458170368,negative,0.7119,Customer Service Issue,0.7119,,LukeWyckoff,,0,@SouthwestAir @LukeWyckoff: her name is Jane and she wanted was a call. 617-653-3040,,2015-02-23 08:23:32 -0800,"Denver, CO",Mountain Time (US & Canada)
4728,569895187746418688,positive,1.0,,,,vangdfang,,0,"@SouthwestAir @matthewebel And this is why I love flying Southwest. Excellent service, and you don't take yourselves too seriously!",,2015-02-23 08:22:55 -0800,"Overland Park, KS",Central Time (US & Canada)
4729,569894088209596416,positive,1.0,,,,bjwellington,,0,@SouthwestAir @coachGS what's even better is the price changed in the 2 minutes since I talked to the lady and they still honored the cheap1,"[32.85744983, -97.03548311]",2015-02-23 08:18:33 -0800,"Sac City, IA",Central Time (US & Canada)
4730,569893988846546945,neutral,0.6925,,0.0,,vovoci,,0,@SouthwestAir : Hello..are flights taking off from @DallasLoveField airport this noon. Am supposed to travel on flight 376 to San antonio,,2015-02-23 08:18:09 -0800,,
4731,569893924942299136,neutral,1.0,,,,HelacoHLC,,0,@SouthwestAir We invite to Fallow @HelacoHLC learn about our activities.Prevention Programs of Health by Condom-Rito Family.We R 501(C)(3),,2015-02-23 08:17:54 -0800,EIN: 27-0575748 -New York -USA,
4732,569892876642955264,neutral,0.6681,,,,fromtheleftseat,,0,"@SouthwestAir unveils 4 new #flights, including 2 from #Ohio http://t.co/grkBj7bxlk",,2015-02-23 08:13:44 -0800,Phoenix AZ,Arizona
4733,569891377351233536,neutral,1.0,,,,AlMehairiAUH,,0,@SouthwestAir to start daily #B737-700 flights from #Washington Reagan to #FtLauderdale on 8AUG #avgeek,,2015-02-23 08:07:47 -0800,Abu Dhabi,Abu Dhabi
4734,569891267666006016,neutral,1.0,,,,AlMehairiAUH,,0,@SouthwestAir to end its daily #B737-700 flights from #Washington Reagan to #FtMyers on 8AUG #avgeek,,2015-02-23 08:07:20 -0800,Abu Dhabi,Abu Dhabi
4735,569890333456117760,neutral,1.0,,,,AlMehairiAUH,,0,@SouthwestAir to start 2xdaily #B737-700 flights from #OrangeCounty to #Portland OR on 8AUG #avgeek,,2015-02-23 08:03:38 -0800,Abu Dhabi,Abu Dhabi
4736,569890211301191680,neutral,1.0,,,,AlMehairiAUH,,0,@SouthwestAir to start daily #B737-700 flights from #Columbus OH to #Oakland on 8AUG #avgeek,,2015-02-23 08:03:09 -0800,Abu Dhabi,Abu Dhabi
4737,569890103989903360,neutral,1.0,,,,AlMehairiAUH,,0,@SouthwestAir to start 2xdaily #B737-700 flights from #Columbus OH to #Boston @BostonLogan on 8AUG #avgeek,,2015-02-23 08:02:43 -0800,Abu Dhabi,Abu Dhabi
4738,569889885651234816,negative,1.0,Customer Service Issue,1.0,,rcymozart,,0,"@SouthwestAir Password reset email is incredibly slow to arrive today. Checked spam folder, too. Web site says a few minutes, but 15? :|",,2015-02-23 08:01:51 -0800,"Redlands, CA",Pacific Time (US & Canada)
4739,569888280793063424,neutral,1.0,,,,ClinicPolly,,0,"@SouthwestAir @ClinicPolly 
Thank you-- I may have already responded but was 8UXZJ2",,2015-02-23 07:55:28 -0800,,
4740,569887819297992704,negative,1.0,Customer Service Issue,0.6649,,OrygunPride,,0,@SouthwestAir I've had TERRIBLE service in three airports in 10 hours. Glad they don't care we kind of need to be home. #SellMyPointsSoon,,2015-02-23 07:53:38 -0800,,
4741,569887230019284993,positive,0.6487,,,,Brianne_Sanchez,,0,@SouthwestAir Thanks! Confirmation number just DMed. Appreciate any help!,,2015-02-23 07:51:18 -0800,"Des Moines, IA",Central Time (US & Canada)
4742,569885759513034752,negative,1.0,Customer Service Issue,1.0,,simundz,,0,@SouthwestAir on hold for 15+ min...no estimated answer time. Any help here?,,2015-02-23 07:45:27 -0800,,
4743,569884616649269248,negative,1.0,Bad Flight,0.6556,,MightyFoxMusic,,0,@SouthwestAir I'm going to start charging you for the consistent body pat downs. Starting to feel like a piece of meat. #punishedforflying,,2015-02-23 07:40:55 -0800,"Chicago, IL",
4744,569883152493240320,negative,1.0,Customer Service Issue,1.0,,jennybeal,,0,@SouthwestAir What's up with the wait times on your customer service line? Tried 2X on Fri. and now I've been on for over 15 min.,,2015-02-23 07:35:06 -0800,"Columbus, OH",Eastern Time (US & Canada)
4745,569882596798132225,neutral,0.6692,,0.0,,matthewebel,,0,@SouthwestAir Can you equip a 737 with flamethrowers and a snow plow?,,2015-02-23 07:32:53 -0800,"Boston, MA",Central Time (US & Canada)
4746,569881035682521088,neutral,0.6424,,,,0504Traveller,,0,"@SouthwestAir unveils 4 new routes, including  2 from #Ohio http://t.co/4uRzvBPJKO via @usatoday",,2015-02-23 07:26:41 -0800,,Central Time (US & Canada)
4747,569880788612866048,negative,1.0,Late Flight,1.0,,ucsigmachi,,0,@SouthwestAir flight 1028 no delayed 1.5 hours.  Another week another delayed flight,,2015-02-23 07:25:42 -0800,,
4748,569878685723049985,neutral,0.6648,,,,SaraAMartens,,0,@SouthwestAir thanks for linking to #Passbook. Might be old news but this is my first 2015 flight.,,2015-02-23 07:17:21 -0800,"Omaha, NE",Central Time (US & Canada)
4749,569877658286186496,neutral,0.6776,,0.0,,Loloemartin,,0,@SouthwestAir didn't realize no clothes until at hotel - suggestions?,,2015-02-23 07:13:16 -0800,,
4750,569875667245871104,neutral,1.0,,,,FolfJay,,0,@SouthwestAir may want to direct that to the people at @FurryFiesta tok,,2015-02-23 07:05:21 -0800,"Grand Island, Nebraska, USA",Central Time (US & Canada)
4751,569875532600385536,negative,1.0,Damaged Luggage,0.6683,,Loloemartin,,0,@SouthwestAir bag in possession but no clothes in bag??,,2015-02-23 07:04:49 -0800,,
4752,569875430951542784,negative,0.6817,Can't Tell,0.6817,,ChrisSaysThis,,0,"@SouthwestAir, you're really going to let @delta and @virginamerica get the best of you? http://t.co/vUdWJm1lYB",,2015-02-23 07:04:25 -0800,"Boston, MA",Eastern Time (US & Canada)
4753,569875093360238592,negative,1.0,Customer Service Issue,1.0,,jenwhooo,,0,"@SouthwestAir Please get back with my about my airtran credit Q4VNMB, I call and I'm being told that I will, but I never get email/call back",,2015-02-23 07:03:04 -0800,,
4754,569874524922978304,neutral,1.0,,,,FolfJay,,0,@SouthwestAir is there a link to a site that displays any delays or Cancelled Flightations of flights to and from @DallasLoveField?,,2015-02-23 07:00:49 -0800,"Grand Island, Nebraska, USA",Central Time (US & Canada)
4755,569872444590129152,negative,0.6816,Cancelled Flight,0.352,,MikeViso,,0,@SouthwestAir pleaseeee resume direct flights from FLL to PHL. I don't want to fly with anyone else 😩😫😢,,2015-02-23 06:52:33 -0800,Vineland & South Florida ,Eastern Time (US & Canada)
4756,569872363170373632,negative,1.0,Lost Luggage,0.7040000000000001,,Loloemartin,,0,@SouthwestAir what to do when you show up to your destination with no clothes in your suitcase? #nakedmeetings #awkward,,2015-02-23 06:52:13 -0800,,
4757,569869220680470529,neutral,1.0,,,,doecember28th,,0,@SouthwestAir Are there discounts every tuesday cause Im leaving fron Birmingham Airport to San fran Next week in march sometime,,2015-02-23 06:39:44 -0800,,
4758,569868010665611265,negative,1.0,Bad Flight,0.7081,,Matwork21,,0,@southwestair does anyone realize that banning peanuts on a flight due to an allergic person ignores p-nut oil &amp; dust from previous flights?,,2015-02-23 06:34:56 -0800,Las Vegas,Pacific Time (US & Canada)
4759,569866847690100736,negative,1.0,Customer Service Issue,1.0,,ChristinaTenti,,0,@SouthwestAir customer service is rude and bothered by our calls. Has no idea what is going on and sighed heavily on the phone. Unbelievable,,2015-02-23 06:30:18 -0800,"Saint Louis, MO USA",Central Time (US & Canada)
4760,569865838892691456,negative,1.0,Customer Service Issue,0.6837,,nelsjeff,,0,"@SouthwestAir @nelsjeff, 3.5 hrs. Late Flightr (no human interaction), ended up $'ing a completely new flight - so last flight out didn't sell out.",,2015-02-23 06:26:18 -0800,,
4761,569865675793170432,negative,1.0,Lost Luggage,1.0,,ChristinaTenti,,0,@SouthwestAir loses baggage a day ago and still has no idea or interest in finding it? ALL items for new job in that bag! Unacceptable.,,2015-02-23 06:25:39 -0800,"Saint Louis, MO USA",Central Time (US & Canada)
4762,569865352986951680,neutral,1.0,,,,stilvester,,0,"@SouthwestAir 
How do I get a companion pass??? Thanks,  Lin S",,2015-02-23 06:24:22 -0800,"Tipp City, Ohio  ",
4763,569864693998690304,positive,0.6675,,,,Kateria_Nicole,,0,@SouthwestAir  Just sent DM. Thanks for your attentiveness to this matter.,,2015-02-23 06:21:45 -0800,"Atlanta, GA",Eastern Time (US & Canada)
4764,569862767236255744,negative,1.0,Bad Flight,1.0,,gdm43pga,,0,@SouthwestAir how about fixing the wifi!  3rd flight where it's not working. 800 series plane so not like it's an old plane.,,2015-02-23 06:14:05 -0800,"Old Hickory, TN",Central Time (US & Canada)
4765,569857504768757760,negative,0.6611,Can't Tell,0.6611,,jameswbetts,,0,"@SouthwestAir #1687 MDW-SAN. Like most flights, if I'm watching free TV it works but won't hardly access any websites - including your own.",,2015-02-23 05:53:11 -0800,Sunny Florida,Eastern Time (US & Canada)
4766,569857396899606528,neutral,0.6404,,0.0,,sasc1,,0,"@SouthwestAir kids on a mission trip from Lasalle stranded in orlando area,  they can't get back to Bos or PVD till WEDNESDAY?",,2015-02-23 05:52:45 -0800,RI,Eastern Time (US & Canada)
4767,569855773951561728,neutral,1.0,,,,charlesr99,,0,@SouthwestAir Pls Help Baby Hannah get the life saving surgeries she requires.She needs your help.Pls Donate/RT http://t.co/v4ZVUGMkJw,,2015-02-23 05:46:18 -0800,Everywhere,Atlantic Time (Canada)
4768,569855106583281664,negative,0.6744,Late Flight,0.6744,,DD_ATL,,0,@SouthwestAir almost at the gate for 1156 to SF. Please wait 60 more seconds.,,2015-02-23 05:43:39 -0800,,Eastern Time (US & Canada)
4769,569851178982338563,negative,1.0,Flight Attendant Complaints,0.348,,steve_holder,,0,"@SouthwestAir RT @kkwhb: Paid for early bird boarding and got B46.  I said to lady, ""well, that system is about dead."" She didn't understand",,2015-02-23 05:28:03 -0800,,Central Time (US & Canada)
4770,569846771301654528,negative,1.0,Flight Booking Problems,0.3366,,Kateria_Nicole,,0,@SouthwestAir All flights are booked . They are saying I have to wait until tomorrow.,,2015-02-23 05:10:32 -0800,"Atlanta, GA",Eastern Time (US & Canada)
4771,569845106888585216,neutral,0.6932,,0.0,,scoobydoo9749,,0,@SouthwestAir arrangements to reimburse me for the rental I had to get?,,2015-02-23 05:03:55 -0800,"Tallahassee, FL",America/Chicago
4772,569843082994315264,positive,1.0,,,,geo3689,,0,@SouthwestAir Me on one of your planes!!! Thanks for taking me Arizona 184! http://t.co/Finq5Fh6ue,,2015-02-23 04:55:52 -0800,"Frederick, MD",Atlantic Time (Canada)
4773,569842095483199488,negative,1.0,Flight Attendant Complaints,1.0,,Kateria_Nicole,,0,@SouthwestAir Gate agent gave me wrong departure info and caused me to miss my flight and now I am on stand by! #NotHappy,,2015-02-23 04:51:57 -0800,"Atlanta, GA",Eastern Time (US & Canada)
4774,569840840861839360,positive,0.6920000000000001,,,,BitterEnd2013,,0,@SouthwestAir   Thanks,,2015-02-23 04:46:58 -0800,,
4775,569837786930540545,negative,1.0,Lost Luggage,1.0,,Maleus21,,0,"@SouthwestAir my bag was lost, and according to the rep they don't even know where it is, Please help.",,2015-02-23 04:34:50 -0800,Memphis,Central Time (US & Canada)
4776,569834388919328768,positive,0.6923,,0.0,,erhone01,,0,@SouthwestAir have sent you a DM with the details. Thanks!,,2015-02-23 04:21:19 -0800,,New Caledonia
4777,569832563403051008,positive,0.6694,,,,HAPPYGOLFPUG,,0,@SouthwestAir thank you for the confirmation. Maybe people on my flight have directional dislexia.,,2015-02-23 04:14:04 -0800,"Golftown, USA",
4778,569817937131016192,neutral,0.7013,,0.0,,erhone01,,0,"@SouthwestAir got an email confirmation of wifi purchase on a recent flight. Trouble is, I've never flown with you. Ever. #concerned #scam?",,2015-02-23 03:15:57 -0800,,New Caledonia
4779,569813808987787264,negative,1.0,Flight Attendant Complaints,0.7113,,ranmannokc,,0,@SouthwestAir - really?  All other carriers are staffed and you've got a triple looped one and no employees in sight in OKC,,2015-02-23 02:59:33 -0800,Oklahoma City,Central Time (US & Canada)
4780,569813138910130176,neutral,1.0,,,,DontenPhoto,,0,@SouthwestAir Flight 3744 (N284WN) departs @FlyTPA enroute to @PHXSkyHarbor http://t.co/Bd5tvr3Gcy,,2015-02-23 02:56:53 -0800,"Englewood, Florida",Eastern Time (US & Canada)
4781,569795913788428288,negative,1.0,Cancelled Flight,1.0,,billysharp022,,0,"@SouthwestAir thank you for Cancelled Flighting my flight, last minute of course, to #GIS2015. I'm now missing one full day of my trip thanks to this!",,2015-02-23 01:48:26 -0800,"Effingham, IL",Eastern Time (US & Canada)
4782,569791667827388416,neutral,1.0,,,,BitterEnd2013,,0,@SouthwestAir   Are flights going into Dallas this morning?   Thanks,,2015-02-23 01:31:34 -0800,,
4783,569779173461336065,negative,1.0,Late Flight,0.6909,,jhoblitt,,0,@SouthwestAir you got me home over an hour and a half Late Flight but at least my baggage was delivered soaking wet,,2015-02-23 00:41:55 -0800,"Tucson, AZ",Arizona
4784,569769288174870528,neutral,0.6687,,0.0,,hckystix,,0,@SouthwestAir had to be stuck in the middle seat :( http://t.co/dzeGAPfqw1,,2015-02-23 00:02:38 -0800,,
4785,569767473525862400,neutral,0.6922,,,,Immafun12,,0,"@SouthwestAir #DestinationDragons @Imaginedragons Scavenger Hunt Vegas, BE READY!!! http://t.co/vHgkiTzSaw",,2015-02-22 23:55:26 -0800,Oregon,Alaska
4786,569766956062134272,positive,0.6651,,,,slemus12,,0,@SouthwestAir you know what'd be beyond awesome? A pair of tickets to the @Imaginedragons show in ATL. A girl can dream #DestinationDragons,,2015-02-22 23:53:22 -0800,Georgia,Eastern Time (US & Canada)
4787,569757790626906112,positive,1.0,,,,hllgruber,,0,@SouthwestAir yes I was everything worked out great,"[34.00646846, -118.48131246]",2015-02-22 23:16:57 -0800,,
4788,569752691460706304,positive,0.6779999999999999,,,,ttowngolfgal,,0,@SouthwestAir show me some love and a companion flight~please and thank you!,,2015-02-22 22:56:41 -0800,,Central Time (US & Canada)
4789,569748667793588224,negative,1.0,Cancelled Flight,1.0,,RyanMoore91,,0,"@SouthwestAir Cancelled Flightled my flight, rescheduled to EWK gave me a pseudo-voucher that directed me to the worst @daysinn in existence. #fail",,2015-02-22 22:40:42 -0800,"College Park, MD",
4790,569735142564102145,positive,1.0,,,,Ryguys0fly,,0,@SouthwestAir loved it!,,2015-02-22 21:46:57 -0800,"Washington, DC",
4791,569734069988286464,negative,1.0,Lost Luggage,1.0,,RenkCathy,,0,@SouthwestAir needs to train their employees to be at lease somewhat empathetic when THEY lose our luggage.  Monika at MWA needs a PR lesson,,2015-02-22 21:42:42 -0800,,Central Time (US & Canada)
